FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,SCIENCE_REGION_MAX_RADIUS,APPENDIX_D_APERTURE_RADIUS,BACKGROUND_ANNULUS_INNER_RADIUS,BACKGROUND_ANNULUS_OUTER_RADIUS,BACKGROUND_ANNULUS_WIDTH,R_36_RAW_TOTAL_COUNTS,R_36_TOTAL_COUNTS,R_36_ANNULUS_R_36_TO_41_BACKGROUND_PER_PIXEL,R_36_ANNULUS_R_36_TO_41_BACKGROUND_TOTAL_COUNTS,R_36_TOTAL_COUNTS_NOISE,R_36_ANNULUS_R_36_TO_41_SNR,DOUBLE_DIFFERENCE_ERRS,APPENDIX_D_Q_OVER_I,APPENDIX_D_U_OVER_I
VDATA20220128A_00001815_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:57:21.809,15:57:43.482,15:57:00.135,05:57:21.815,05:57:43.490,05:57:00.140,59607.66483199999,59607.665081,59607.664583,VTMP00001815,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.455,-16:11:51.37,2000.0,NS_IR,-0.12,1.364,42.91866,214.26917,47.08134,Nasmyth-IR,OFF,IR,18.8,620.8,270.65,5.6,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,200.0,11.0,4.0,2.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,41,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.27696,167.27695,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,88.05956,-16:11:45.61,ADI,-185.491,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:57:54,2,VMPA00017963,iXon Ultra 897 - VAMPIRES 2.0,30.0,45.0,HWP(NIR),45,33.69362800870612,33.89805673610365,33.79595324062613,-44.80404675937387,2,64.5,64.5,0.70952096696325,-0.70468432467278,0.70468432467278,0.70952096696325,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01439583333,-16.197602777778,-16.197602777778,0.0,median,64.0,73.0,7838.0,888403.8430896403,0,0.0,0.0,0.0,0.0,0,0,54.0,36,36,41,5,1793180.5,1166992.0,154.5,626188.5,1709.794677612393,682.5334148481627,0.0,,
VDATA20220128A_00001816_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:58:25.956,15:58:47.658,15:58:04.253,05:58:25.963,05:58:47.667,05:58:04.260,59607.66557300001,59607.665822,59607.665324,VTMP00001816,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.461,-16:11:51.45,2000.0,NS_IR,-0.12,1.368,43.06131,214.58339,46.93869,Nasmyth-IR,OFF,IR,20.1,620.8,270.65,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,200.0,11.0,4.0,3.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,42,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.43004,167.43003,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,87.97696,-16:11:45.61,ADI,-185.187,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:58:53,1,VMPA00017965,iXon Ultra 897 - VAMPIRES 1.0,30.0,22.5,HWP(NIR),45,33.99744463851397,34.20055510270433,34.09911050541308,-44.50088949458691,2,64.5,64.5,0.7132395677258,-0.70092033714989,0.70092033714989,0.7132395677258,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01442083333,-16.197625,-16.197625,0.0,median,62.0,74.0,8350.0,815492.9269311773,"(0.044968281339465344, 0.0)",0.021271372138596433,-0.1315549081754448,0.0,0.0,0,0,53.0,36,36,41,5,1552867.5,1058401.5,122.0,494466.0,1504.9905124174925,703.2612440193202,0.0006859962126061056,,
VDATA20220128A_00001817_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:58:25.956,15:58:47.658,15:58:04.253,05:58:25.963,05:58:47.667,05:58:04.260,59607.66557300001,59607.665822,59607.665324,VTMP00001817,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.461,-16:11:51.45,2000.0,NS_IR,-0.12,1.368,43.06131,214.58339,46.93869,Nasmyth-IR,OFF,IR,20.1,620.8,270.65,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,200.0,11.0,4.0,3.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,42,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.43004,167.43003,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,87.97696,-16:11:45.61,ADI,-185.187,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:58:53,2,VMPA00017965,iXon Ultra 897 - VAMPIRES 1.0,30.0,22.5,HWP(NIR),45,33.99744463851397,34.20055510270433,34.09911050541308,-44.50088949458691,2,64.5,64.5,0.7132395677258,-0.70092033714989,0.70092033714989,0.7132395677258,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01442083333,-16.197625,-16.197625,0.0,median,62.0,74.0,7915.0,769454.5601780228,0,0.0,0.0,0.0,0.0,0,0,53.0,36,36,41,5,1466412.5,1000317.5,115.0,466095.0,1450.2051635343416,689.7765400049287,0.0,,
VDATA20220128A_00001818_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:58:25.956,15:58:47.658,15:58:04.253,05:58:25.963,05:58:47.667,05:58:04.260,59607.66557300001,59607.665822,59607.665324,VTMP00001818,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.461,-16:11:51.45,2000.0,NS_IR,-0.12,1.368,43.06131,214.58339,46.93869,Nasmyth-IR,OFF,IR,20.1,620.8,270.65,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,200.0,11.0,4.0,3.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,42,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.43004,167.43003,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,87.97696,-16:11:45.61,ADI,-185.187,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:58:59,1,VMPA00017967,iXon Ultra 897 - VAMPIRES 2.0,30.0,22.5,HWP(NIR),45,33.99744463851397,34.20055510270433,34.09911050541308,-44.50088949458691,2,64.5,64.5,0.7132395677258,-0.70092033714989,0.70092033714989,0.7132395677258,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01442083333,-16.197625,-16.197625,0.0,median,63.0,73.0,10210.0,1013743.6040584152,0,0.0,0.0,0.0,0.0,0,0,54.0,36,36,41,5,1935893.5,1319837.5,152.0,616056.0,1769.7988869978278,745.7556390708816,0.0,,
VDATA20220128A_00001819_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:58:25.956,15:58:47.658,15:58:04.253,05:58:25.963,05:58:47.667,05:58:04.260,59607.66557300001,59607.665822,59607.665324,VTMP00001819,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.461,-16:11:51.45,2000.0,NS_IR,-0.12,1.368,43.06131,214.58339,46.93869,Nasmyth-IR,OFF,IR,20.1,620.8,270.65,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,200.0,11.0,4.0,3.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,42,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.43004,167.43003,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,87.97696,-16:11:45.61,ADI,-185.187,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:58:59,2,VMPA00017967,iXon Ultra 897 - VAMPIRES 2.0,30.0,22.5,HWP(NIR),45,33.99744463851397,34.20055510270433,34.09911050541308,-44.50088949458691,2,64.5,64.5,0.7132395677258,-0.70092033714989,0.70092033714989,0.7132395677258,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01442083333,-16.197625,-16.197625,0.0,median,64.0,73.0,10520.0,1048184.406209101,0,0.0,0.0,0.0,0.0,0,0,54.0,36,36,41,5,1994872.5,1362604.5,156.0,632268.0,1754.3463768856102,776.7020914187727,0.0,,
VDATA20220128A_00001820_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:59:32.005,15:59:53.671,15:59:10.340,05:59:32.011,05:59:53.675,05:59:10.346,59607.666337,59607.666586,59607.666088,VTMP00001820,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.47,-16:11:51.5,2000.0,NS_IR,-0.12,1.371,43.20869,214.9034,46.79131,Nasmyth-IR,OFF,IR,17.2,620.8,270.65,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,200.0,11.0,4.0,4.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,43,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.589,167.58899,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,87.90951,-16:11:45.61,ADI,-184.88,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:59:59,1,VMPA00017969,iXon Ultra 897 - VAMPIRES 1.0,30.0,67.5,HWP(NIR),45,34.30863085814664,34.51038528200556,34.40961844055446,-44.19038155944553,2,64.5,64.5,0.71702763306375,-0.69704474276978,0.69704474276978,0.71702763306375,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01445833333,-16.197638888889,-16.197638888889,0.0,median,62.0,74.0,3928.0,524273.9303739163,"(-0.012983051839216789, 0.0)",-0.007386895420273451,-0.12835686702009252,0.0,0.0,0,0,53.0,36,36,41,5,1177796.5,703595.5,117.0,474201.0,1351.463704744477,520.6173850839966,0.0009234314955170713,,
VDATA20220128A_00001821_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:59:32.005,15:59:53.671,15:59:10.340,05:59:32.011,05:59:53.675,05:59:10.346,59607.666337,59607.666586,59607.666088,VTMP00001821,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.47,-16:11:51.5,2000.0,NS_IR,-0.12,1.371,43.20869,214.9034,46.79131,Nasmyth-IR,OFF,IR,17.2,620.8,270.65,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,200.0,11.0,4.0,4.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,43,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.589,167.58899,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,87.90951,-16:11:45.61,ADI,-184.88,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:59:59,2,VMPA00017969,iXon Ultra 897 - VAMPIRES 1.0,30.0,67.5,HWP(NIR),45,34.30863085814664,34.51038528200556,34.40961844055446,-44.19038155944553,2,64.5,64.5,0.71702763306375,-0.69704474276978,0.69704474276978,0.71702763306375,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01445833333,-16.197638888889,-16.197638888889,0.0,median,62.0,74.0,3992.0,525383.7083702761,0,0.0,0.0,0.0,0.0,0,0,53.0,36,36,41,5,1178269.5,704068.5,117.0,474201.0,1351.3108040867824,521.0263233822144,0.0,,
VDATA20220128A_00001822_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:59:32.005,15:59:53.671,15:59:10.340,05:59:32.011,05:59:53.675,05:59:10.346,59607.666337,59607.666586,59607.666088,VTMP00001822,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.47,-16:11:51.5,2000.0,NS_IR,-0.12,1.371,43.20869,214.9034,46.79131,Nasmyth-IR,OFF,IR,17.2,620.8,270.65,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,200.0,11.0,4.0,4.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,43,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.589,167.58899,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,87.90951,-16:11:45.61,ADI,-184.88,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T16:00:04,1,VMPA00017971,iXon Ultra 897 - VAMPIRES 2.0,30.0,67.5,HWP(NIR),45,34.30863085814664,34.51038528200556,34.40961844055446,-44.19038155944553,2,64.5,64.5,0.71702763306375,-0.69704474276978,0.69704474276978,0.71702763306375,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01445833333,-16.197638888889,-16.197638888889,0.0,median,63.0,73.0,5142.0,686981.2121309146,0,0.0,0.0,0.0,0.0,0,0,54.0,36,36,41,5,1542924.5,922815.5,153.0,620109.0,1664.78944276496,554.3136424912359,0.0,,
VDATA20220128A_00001823_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:59:32.005,15:59:53.671,15:59:10.340,05:59:32.011,05:59:53.675,05:59:10.346,59607.666337,59607.666586,59607.666088,VTMP00001823,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.47,-16:11:51.5,2000.0,NS_IR,-0.12,1.371,43.20869,214.9034,46.79131,Nasmyth-IR,OFF,IR,17.2,620.8,270.65,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,200.0,11.0,4.0,4.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,43,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.589,167.58899,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,87.90951,-16:11:45.61,ADI,-184.88,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T16:00:04,2,VMPA00017971,iXon Ultra 897 - VAMPIRES 2.0,30.0,67.5,HWP(NIR),45,34.30863085814664,34.51038528200556,34.40961844055446,-44.19038155944553,2,64.5,64.5,0.71702763306375,-0.69704474276978,0.69704474276978,0.71702763306375,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01445833333,-16.197638888889,-16.197638888889,0.0,median,64.0,73.0,5005.0,670499.9238472702,0,0.0,0.0,-0.0010651821067492575,-0.014329133779434941,0,0,54.0,36,36,41,5,1503326.5,899429.5,149.0,603897.0,1573.454753089122,571.6271778608021,0.0,,
VDATA20220128A_00001824_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,16:00:37.712,16:00:59.391,16:00:16.033,06:00:37.719,06:00:59.398,06:00:16.039,59607.667101,59607.66735,59607.666852,VTMP00001824,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.458,-16:11:51.42,2000.0,NS_IR,-0.12,1.374,43.3575,215.22198,46.6425,Nasmyth-IR,OFF,IR,18.9,620.8,270.75,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,200.0,12.0,4.0,1.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,44,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.75404,167.75403,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,87.83409,-16:11:45.61,ADI,-184.57,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T16:01:05,1,VMPA00017973,iXon Ultra 897 - VAMPIRES 1.0,30.0,0.0,HWP(NIR),45,34.6178573874874,34.81825874693098,34.71816815027012,-43.88183184972987,2,64.5,64.5,0.72077094903934,-0.69317331095544,0.69317331095544,0.72077094903934,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01440833333,-16.197616666667,-16.197616666667,0.0,median,62.0,73.0,6404.0,676401.9100856411,"(0.020852762798074326, 0.0)",0.008651228661179908,-0.13072084964976974,0.0,0.0,0,0,54.0,36,36,41,5,1380105.5,889692.5,121.0,490413.0,1405.259548151641,633.1161394136948,0.0007684682225033738,,
VDATA20220128A_00001825_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,16:00:37.712,16:00:59.391,16:00:16.033,06:00:37.719,06:00:59.398,06:00:16.039,59607.667101,59607.66735,59607.666852,VTMP00001825,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.458,-16:11:51.42,2000.0,NS_IR,-0.12,1.374,43.3575,215.22198,46.6425,Nasmyth-IR,OFF,IR,18.9,620.8,270.75,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,200.0,12.0,4.0,1.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,44,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.75404,167.75403,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,87.83409,-16:11:45.61,ADI,-184.57,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T16:01:05,2,VMPA00017973,iXon Ultra 897 - VAMPIRES 1.0,30.0,0.0,HWP(NIR),45,34.6178573874874,34.81825874693098,34.71816815027012,-43.88183184972987,2,64.5,64.5,0.72077094903934,-0.69317331095544,0.69317331095544,0.72077094903934,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01440833333,-16.197616666667,-16.197616666667,0.0,median,62.0,73.0,6122.0,654078.2777932198,0,0.0,0.0,0.0,0.0,0,0,54.0,36,36,41,5,1335078.5,860877.5,117.0,474201.0,1372.2472161508852,627.3486948035043,0.0,,
VDATA20220128A_00001826_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,16:00:37.712,16:00:59.391,16:00:16.033,06:00:37.719,06:00:59.398,06:00:16.039,59607.667101,59607.66735,59607.666852,VTMP00001826,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.458,-16:11:51.42,2000.0,NS_IR,-0.12,1.374,43.3575,215.22198,46.6425,Nasmyth-IR,OFF,IR,18.9,620.8,270.75,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,200.0,12.0,4.0,1.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,44,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.75404,167.75403,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,87.83409,-16:11:45.61,ADI,-184.57,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T16:01:10,1,VMPA00017975,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,34.6178573874874,34.81825874693098,34.71816815027012,-43.88183184972987,2,64.5,64.5,0.72077094903934,-0.69317331095544,0.69317331095544,0.72077094903934,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01440833333,-16.197616666667,-16.197616666667,0.0,median,63.0,73.0,8082.0,858884.4964507249,0,0.0,0.0,0.0,0.0,0,0,54.0,36,36,41,5,1755627.5,1135518.5,153.0,620109.0,1714.643296298582,662.2476537547228,0.0,,
VDATA20220128A_00001827_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,16:00:37.712,16:00:59.391,16:00:16.033,06:00:37.719,06:00:59.398,06:00:16.039,59607.667101,59607.66735,59607.666852,VTMP00001827,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.458,-16:11:51.42,2000.0,NS_IR,-0.12,1.374,43.3575,215.22198,46.6425,Nasmyth-IR,OFF,IR,18.9,620.8,270.75,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,200.0,12.0,4.0,1.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,44,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.75404,167.75403,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,87.83409,-16:11:45.61,ADI,-184.57,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T16:01:10,2,VMPA00017975,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,34.6178573874874,34.81825874693098,34.71816815027012,-43.88183184972987,2,64.5,64.5,0.72077094903934,-0.69317331095544,0.69317331095544,0.72077094903934,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01440833333,-16.197616666667,-16.197616666667,0.0,median,64.0,73.0,8066.0,866524.327920745,0,0.0,0.0,0.0,0.0,0,0,54.0,36,36,41,5,1765709.5,1141547.5,154.0,624162.0,1667.3302748555848,684.6558940452722,0.0,,
